ID,Location,Date,Time
green,asd,2016-02-26 01:28:26.179744
blue,asd,2016-02-26 01:28:26.180048
grey,asd,2016-02-26 01:28:26.180398
green,asd,2016-02-26 01:28:30.741908
blue,asd,2016-02-26 01:28:30.742139
grey,asd,2016-02-26 01:28:30.742342
green,asd,2016-02-26 01:28:35.701239
blue,asd,2016-02-26 01:28:35.701552
grey,asd,2016-02-26 01:28:35.701816
green,asd,2016-02-26 01:28:42.229808
blue,asd,2016-02-26 01:28:42.230067
grey,asd,2016-02-26 01:28:42.230451
green,asd,2016-02-26 01:28:46.889007
blue,asd,2016-02-26 01:28:46.889255
grey,asd,2016-02-26 01:28:46.889714
green,asd,2016-02-26 01:28:52.130425
blue,asd,2016-02-26 01:28:52.130710
grey,asd,2016-02-26 01:28:52.130961
blue,asd,2016-02-26 01:28:57.670091
grey,asd,2016-02-26 01:28:57.670174
green,asd,2016-02-26 01:28:57.670003
green,asd,2016-02-26 01:29:03.287463
blue,asd,2016-02-26 01:29:03.343921
grey,asd,2016-02-26 01:29:03.344408
green,asd,2016-02-26 01:29:08.745993
blue,asd,2016-02-26 01:29:08.746214
grey,asd,2016-02-26 01:29:08.746486
blue,asd,2016-02-26 01:29:13.383441
grey,asd,2016-02-26 01:29:13.383619
green,asd,2016-02-26 01:29:13.383247
green,asd,2016-02-26 01:29:25.124465
blue,asd,2016-02-26 01:29:25.124640
grey,asd,2016-02-26 01:29:25.124795
green,asd,2016-02-26 01:29:43.538692
blue,asd,2016-02-26 01:29:43.540849
grey,asd,2016-02-26 01:29:43.542782
green,asd,2016-02-26 01:29:48.168371
blue,asd,2016-02-26 01:29:48.273942
grey,asd,2016-02-26 01:29:48.275012
green,asd,2016-02-26 01:30:32.204219
blue,asd,2016-02-26 01:30:32.204453
grey,asd,2016-02-26 01:30:32.204826
green,asd,2016-02-26 01:30:36.224284
blue,asd,2016-02-26 01:30:36.224547
grey,asd,2016-02-26 01:30:36.224928
green,asd,2016-02-26 01:30:42.454389
blue,asd,2016-02-26 01:30:42.454582
grey,asd,2016-02-26 01:30:42.454734
green,asd,2016-02-26 01:30:47.354526
blue,asd,2016-02-26 01:30:47.354695
grey,asd,2016-02-26 01:30:47.354880
green,asd,2016-02-26 01:30:52.013498
blue,asd,2016-02-26 01:30:52.013652
grey,asd,2016-02-26 01:30:52.013821
green,asd,2016-02-26 01:30:57.126774
blue,asd,2016-02-26 01:30:57.127275
grey,asd,2016-02-26 01:30:57.128297
green,asd,2016-02-26 01:31:05.224194
blue,asd,2016-02-26 01:31:05.224426
grey,asd,2016-02-26 01:31:05.224649
green,asd,2016-02-26 01:31:09.553643
blue,asd,2016-02-26 01:31:09.553956
grey,asd,2016-02-26 01:31:09.554194
green,asd,2016-02-26 01:31:14.891449
blue,asd,2016-02-26 01:31:14.891653
grey,asd,2016-02-26 01:31:14.891986
green,asd,2016-02-26 01:31:20.569841
blue,asd,2016-02-26 01:31:20.570030
grey,asd,2016-02-26 01:31:20.570186
blue,asd,2016-02-26 01:31:25.764704
grey,asd,2016-02-26 01:31:25.764889
green,asd,2016-02-26 01:31:25.764532
green,asd,2016-02-26 01:31:30.660804
blue,asd,2016-02-26 01:31:30.661632
grey,asd,2016-02-26 01:31:30.663307
