ID,Location,Date,Time
blue,hi,2016-02-23 23:27:38.326043
grey,hi,2016-02-23 23:27:38.326327
green,hi,2016-02-23 23:27:38.332381
blue,hi,2016-02-23 23:27:38.333184
grey,hi,2016-02-23 23:27:38.333841
green,hi,2016-02-23 23:27:38.338896
blue,hi,2016-02-23 23:27:38.339239
grey,hi,2016-02-23 23:27:38.339546
green,hi,2016-02-23 23:27:38.343273
blue,hi,2016-02-23 23:27:38.343556
grey,hi,2016-02-23 23:27:38.343815
green,hi,2016-02-23 23:27:39.049020
blue,hi,2016-02-23 23:27:39.049315
grey,hi,2016-02-23 23:27:39.049987
green,hi,2016-02-23 23:27:39.051631
blue,hi,2016-02-23 23:27:39.052128
grey,hi,2016-02-23 23:27:39.052458
green,hi,2016-02-23 23:27:47.664193
blue,hi,2016-02-23 23:27:47.664520
grey,hi,2016-02-23 23:27:47.665021
green,hi,2016-02-23 23:27:47.665782
blue,hi,2016-02-23 23:27:47.666079
grey,hi,2016-02-23 23:27:47.667169
green,hi,2016-02-23 23:27:49.164902
blue,hi,2016-02-23 23:27:49.165185
grey,hi,2016-02-23 23:27:49.165462
green,hi,2016-02-23 23:27:49.166460
blue,hi,2016-02-23 23:27:49.167381
grey,hi,2016-02-23 23:27:49.167633
green,hi,2016-02-23 23:27:52.841224
green,hi,2016-02-23 23:27:52.910003
blue,hi,2016-02-23 23:27:52.910224
grey,hi,2016-02-23 23:27:52.910588
green,hi,2016-02-23 23:27:52.943569
blue,hi,2016-02-23 23:27:52.946710
grey,hi,2016-02-23 23:27:52.950129
green,hi,2016-02-23 23:27:52.963518
blue,hi,2016-02-23 23:27:52.963804
grey,hi,2016-02-23 23:27:52.965657
green,hi,2016-02-23 23:27:52.971354
blue,hi,2016-02-23 23:27:52.971763
grey,hi,2016-02-23 23:27:52.972126
green,hi,2016-02-23 23:27:52.978121
blue,hi,2016-02-23 23:27:52.978372
grey,hi,2016-02-23 23:27:52.978701
green,hi,2016-02-23 23:27:52.980042
blue,hi,2016-02-23 23:27:52.980462
grey,hi,2016-02-23 23:27:52.980827
green,hi,2016-02-23 23:27:54.475337
blue,hi,2016-02-23 23:27:54.475783
grey,hi,2016-02-23 23:27:54.476273
green,hi,2016-02-23 23:27:55.780889
blue,hi,2016-02-23 23:27:55.781254
grey,hi,2016-02-23 23:27:55.781556
green,hi,2016-02-23 23:27:59.084038
blue,hi,2016-02-23 23:27:59.084512
grey,hi,2016-02-23 23:27:59.084936
green,hi,2016-02-23 23:28:00.066942
blue,hi,2016-02-23 23:28:00.067341
grey,hi,2016-02-23 23:28:00.067863
green,hi,2016-02-23 23:28:00.069138
blue,hi,2016-02-23 23:28:00.069467
grey,hi,2016-02-23 23:28:00.070123
green,hi,2016-02-23 23:28:00.728138
blue,hi,2016-02-23 23:28:00.728423
grey,hi,2016-02-23 23:28:00.728768
green,hi,2016-02-23 23:28:22.108470
blue,hi,2016-02-23 23:28:22.109146
grey,hi,2016-02-23 23:28:22.109714
green,hi,2016-02-23 23:28:24.061762
blue,hi,2016-02-23 23:28:24.062109
grey,hi,2016-02-23 23:28:24.062914
green,hi,2016-02-23 23:28:24.064588
blue,hi,2016-02-23 23:28:24.064952
grey,hi,2016-02-23 23:28:24.065302
green,hi,2016-02-23 23:28:32.231139
blue,hi,2016-02-23 23:28:32.231453
grey,hi,2016-02-23 23:28:32.231949
green,hi,2016-02-23 23:28:32.232642
blue,hi,2016-02-23 23:28:32.232945
grey,hi,2016-02-23 23:28:32.233425
green,hi,2016-02-23 23:28:32.641319
blue,hi,2016-02-23 23:28:32.641983
grey,hi,2016-02-23 23:28:32.643210
green,hi,2016-02-23 23:28:32.646160
blue,hi,2016-02-23 23:28:32.646913
grey,hi,2016-02-23 23:28:32.648383
green,hi,2016-02-23 23:28:32.773792
blue,hi,2016-02-23 23:28:32.774632
grey,hi,2016-02-23 23:28:32.775178
green,hi,2016-02-23 23:28:32.777685
blue,hi,2016-02-23 23:28:32.778273
grey,hi,2016-02-23 23:28:32.783029
green,hi,2016-02-23 23:28:34.006259
blue,hi,2016-02-23 23:28:34.006646
grey,hi,2016-02-23 23:28:34.006884
green,hi,2016-02-23 23:28:55.809060
blue,hi,2016-02-23 23:28:55.809422
grey,hi,2016-02-23 23:28:55.809734
green,hi,2016-02-23 23:28:56.977796
blue,hi,2016-02-23 23:28:56.978102
grey,hi,2016-02-23 23:28:56.978652
green,hi,2016-02-23 23:28:59.224934
blue,hi,2016-02-23 23:28:59.225427
grey,hi,2016-02-23 23:28:59.225891
green,hi,2016-02-23 23:28:59.375958
blue,hi,2016-02-23 23:28:59.376248
grey,hi,2016-02-23 23:28:59.376719
green,hi,2016-02-23 23:29:00.522016
blue,hi,2016-02-23 23:29:00.522341
grey,hi,2016-02-23 23:29:00.522651
green,hi,2016-02-23 23:29:00.635868
blue,hi,2016-02-23 23:29:00.636927
grey,hi,2016-02-23 23:29:00.638353
green,hi,2016-02-23 23:29:00.642765
blue,hi,2016-02-23 23:29:00.655988
grey,hi,2016-02-23 23:29:00.656947
green,hi,2016-02-23 23:29:00.753188
blue,hi,2016-02-23 23:29:00.754115
grey,hi,2016-02-23 23:29:00.756754
green,hi,2016-02-23 23:29:00.759126
blue,hi,2016-02-23 23:29:00.759619
grey,hi,2016-02-23 23:29:00.760353
green,hi,2016-02-23 23:29:03.652064
blue,hi,2016-02-23 23:29:03.652523
grey,hi,2016-02-23 23:29:03.652718
green,hi,2016-02-23 23:29:04.730683
blue,hi,2016-02-23 23:29:04.731061
grey,hi,2016-02-23 23:29:04.731405
green,hi,2016-02-23 23:29:04.732519
blue,hi,2016-02-23 23:29:04.732870
grey,hi,2016-02-23 23:29:04.733644
green,hi,2016-02-23 23:29:04.827347
blue,hi,2016-02-23 23:29:04.827796
grey,hi,2016-02-23 23:29:04.828123
green,hi,2016-02-23 23:29:05.433354
blue,hi,2016-02-23 23:29:05.433745
grey,hi,2016-02-23 23:29:05.434301
green,hi,2016-02-23 23:29:10.292695
blue,hi,2016-02-23 23:29:10.293060
grey,hi,2016-02-23 23:29:10.293675
green,hi,2016-02-23 23:29:10.474845
blue,hi,2016-02-23 23:29:10.475163
grey,hi,2016-02-23 23:29:10.475713
green,hi,2016-02-23 23:29:10.476587
blue,hi,2016-02-23 23:29:10.477041
grey,hi,2016-02-23 23:29:10.477505
green,hi,2016-02-23 23:29:12.854591
blue,hi,2016-02-23 23:29:12.854981
grey,hi,2016-02-23 23:29:12.855605
green,hi,2016-02-23 23:29:14.842578
blue,hi,2016-02-23 23:29:14.842738
grey,hi,2016-02-23 23:29:14.842900
green,hi,2016-02-23 23:29:14.883055
blue,hi,2016-02-23 23:29:14.883290
grey,hi,2016-02-23 23:29:14.883523
green,hi,2016-02-23 23:29:15.034979
blue,hi,2016-02-23 23:29:15.035772
grey,hi,2016-02-23 23:29:15.036539
green,hi,2016-02-23 23:29:15.146113
green,hi,2016-02-23 23:29:15.150118
blue,hi,2016-02-23 23:29:15.150805
grey,hi,2016-02-23 23:29:15.151461
green,hi,2016-02-23 23:29:16.063173
blue,hi,2016-02-23 23:29:16.063523
grey,hi,2016-02-23 23:29:16.063884
green,hi,2016-02-23 23:29:16.065031
blue,hi,2016-02-23 23:29:16.065827
grey,hi,2016-02-23 23:29:16.066459
green,hi,2016-02-23 23:29:30.417465
blue,hi,2016-02-23 23:29:30.418237
grey,hi,2016-02-23 23:29:30.419478
green,hi,2016-02-23 23:29:30.422407
blue,hi,2016-02-23 23:29:30.423023
grey,hi,2016-02-23 23:29:30.423993
green,hi,2016-02-23 23:29:30.621023
blue,hi,2016-02-23 23:29:30.621573
grey,hi,2016-02-23 23:29:30.623474
green,hi,2016-02-23 23:29:30.626230
blue,hi,2016-02-23 23:29:30.627987
grey,hi,2016-02-23 23:29:30.628971
green,hi,2016-02-23 23:29:30.762392
blue,hi,2016-02-23 23:29:30.764096
grey,hi,2016-02-23 23:29:30.764725
green,hi,2016-02-23 23:29:30.851097
blue,hi,2016-02-23 23:29:30.851398
grey,hi,2016-02-23 23:29:30.851987
green,hi,2016-02-23 23:29:30.856760
blue,hi,2016-02-23 23:29:30.857171
grey,hi,2016-02-23 23:29:30.857603
green,hi,2016-02-23 23:29:31.625047
blue,hi,2016-02-23 23:29:31.625738
grey,hi,2016-02-23 23:29:31.626448
green,hi,2016-02-23 23:29:31.628629
blue,hi,2016-02-23 23:29:31.629078
grey,hi,2016-02-23 23:29:31.629665
green,hi,2016-02-23 23:29:42.420939
blue,hi,2016-02-23 23:29:42.424107
grey,hi,2016-02-23 23:29:42.424907
green,hi,2016-02-23 23:29:42.423129
green,hi,2016-02-23 23:29:46.015723
blue,hi,2016-02-23 23:29:46.016135
grey,hi,2016-02-23 23:29:46.016586
green,hi,2016-02-23 23:29:46.017838
blue,hi,2016-02-23 23:29:46.018347
grey,hi,2016-02-23 23:29:46.018630
green,hi,2016-02-23 23:29:54.523755
blue,hi,2016-02-23 23:29:54.524209
grey,hi,2016-02-23 23:29:54.524525
green,hi,2016-02-23 23:29:54.525307
blue,hi,2016-02-23 23:29:54.525565
grey,hi,2016-02-23 23:29:54.525999
green,hi,2016-02-23 23:29:55.119703
blue,hi,2016-02-23 23:29:55.120053
grey,hi,2016-02-23 23:29:55.123430
green,hi,2016-02-23 23:29:55.124969
blue,hi,2016-02-23 23:29:55.125619
grey,hi,2016-02-23 23:29:55.126247
green,hi,2016-02-23 23:29:56.201683
blue,hi,2016-02-23 23:29:56.202045
grey,hi,2016-02-23 23:29:56.202603
green,hi,2016-02-23 23:29:56.203782
blue,hi,2016-02-23 23:29:56.204483
grey,hi,2016-02-23 23:29:56.205037
green,hi,2016-02-23 23:29:57.045128
blue,hi,2016-02-23 23:29:57.045491
grey,hi,2016-02-23 23:29:57.045850
green,hi,2016-02-23 23:29:57.050940
blue,hi,2016-02-23 23:29:57.051600
grey,hi,2016-02-23 23:29:57.052095
green,hi,2016-02-23 23:29:57.059337
blue,hi,2016-02-23 23:29:57.059685
grey,hi,2016-02-23 23:29:57.060185
green,hi,2016-02-23 23:29:57.063263
blue,hi,2016-02-23 23:29:57.064022
grey,hi,2016-02-23 23:29:57.066579
green,hi,2016-02-23 23:29:57.070031
blue,hi,2016-02-23 23:29:57.071605
grey,hi,2016-02-23 23:29:57.073450
green,hi,2016-02-23 23:29:57.076300
blue,hi,2016-02-23 23:29:57.250350
grey,hi,2016-02-23 23:29:57.250901
green,hi,2016-02-23 23:29:57.252001
blue,hi,2016-02-23 23:29:57.252654
grey,hi,2016-02-23 23:29:57.253252
green,hi,2016-02-23 23:29:58.372121
blue,hi,2016-02-23 23:29:58.372540
grey,hi,2016-02-23 23:29:58.373121
green,hi,2016-02-23 23:29:58.374253
blue,hi,2016-02-23 23:29:58.374463
grey,hi,2016-02-23 23:29:58.375633
green,hi,2016-02-23 23:29:58.988092
blue,hi,2016-02-23 23:29:58.988443
grey,hi,2016-02-23 23:29:58.988912
green,hi,2016-02-23 23:29:58.990033
blue,hi,2016-02-23 23:29:58.990657
grey,hi,2016-02-23 23:29:58.991240
green,hi,2016-02-23 23:29:59.149528
blue,hi,2016-02-23 23:29:59.149983
grey,hi,2016-02-23 23:29:59.150402
green,hi,2016-02-23 23:29:59.301510
blue,hi,2016-02-23 23:29:59.302286
grey,hi,2016-02-23 23:29:59.303680
green,hi,2016-02-23 23:29:59.307654
blue,hi,2016-02-23 23:29:59.309027
grey,hi,2016-02-23 23:29:59.310094
green,hi,2016-02-23 23:29:59.461356
blue,hi,2016-02-23 23:29:59.461673
grey,hi,2016-02-23 23:29:59.462154
green,hi,2016-02-23 23:29:59.625404
blue,hi,2016-02-23 23:29:59.626008
grey,hi,2016-02-23 23:29:59.627265
green,hi,2016-02-23 23:30:01.030649
blue,hi,2016-02-23 23:30:01.030943
grey,hi,2016-02-23 23:30:01.031435
green,hi,2016-02-23 23:30:01.034485
blue,hi,2016-02-23 23:30:01.034892
grey,hi,2016-02-23 23:30:01.035280
green,hi,2016-02-23 23:30:01.340199
blue,hi,2016-02-23 23:30:01.340859
grey,hi,2016-02-23 23:30:01.341192
green,hi,2016-02-23 23:30:01.342590
blue,hi,2016-02-23 23:30:01.342924
grey,hi,2016-02-23 23:30:01.343267
green,hi,2016-02-23 23:30:02.300548
blue,hi,2016-02-23 23:30:02.300985
grey,hi,2016-02-23 23:30:02.301440
green,hi,2016-02-23 23:30:02.302687
blue,hi,2016-02-23 23:30:02.302976
grey,hi,2016-02-23 23:30:02.303247
green,hi,2016-02-23 23:30:03.397769
blue,hi,2016-02-23 23:30:03.398066
grey,hi,2016-02-23 23:30:03.398597
green,hi,2016-02-23 23:30:03.399693
blue,hi,2016-02-23 23:30:03.400408
grey,hi,2016-02-23 23:30:03.400755
green,hi,2016-02-23 23:30:03.453772
blue,hi,2016-02-23 23:30:03.454383
grey,hi,2016-02-23 23:30:03.455396
green,hi,2016-02-23 23:30:04.265451
blue,hi,2016-02-23 23:30:04.265744
grey,hi,2016-02-23 23:30:04.266188
green,hi,2016-02-23 23:30:04.267064
blue,hi,2016-02-23 23:30:04.267700
grey,hi,2016-02-23 23:30:04.268230
green,hi,2016-02-23 23:30:08.980670
blue,hi,2016-02-23 23:30:08.982362
grey,hi,2016-02-23 23:30:08.982661
green,hi,2016-02-23 23:30:13.634587
blue,hi,2016-02-23 23:30:13.634878
grey,hi,2016-02-23 23:30:13.635420
green,hi,2016-02-23 23:30:14.470929
blue,hi,2016-02-23 23:30:14.471259
grey,hi,2016-02-23 23:30:14.471748
green,hi,2016-02-23 23:30:14.472741
blue,hi,2016-02-23 23:30:14.473478
grey,hi,2016-02-23 23:30:14.473816
green,hi,2016-02-23 23:30:15.518000
blue,hi,2016-02-23 23:30:15.518393
grey,hi,2016-02-23 23:30:15.519078
green,hi,2016-02-23 23:30:15.520739
blue,hi,2016-02-23 23:30:15.521868
grey,hi,2016-02-23 23:30:15.522218
green,hi,2016-02-23 23:30:15.720749
blue,hi,2016-02-23 23:30:15.721086
grey,hi,2016-02-23 23:30:15.721619
green,hi,2016-02-23 23:30:15.722509
blue,hi,2016-02-23 23:30:15.723745
grey,hi,2016-02-23 23:30:15.724339
green,hi,2016-02-23 23:30:15.958775
blue,hi,2016-02-23 23:30:15.959417
grey,hi,2016-02-23 23:30:15.959846
green,hi,2016-02-23 23:30:15.963954
blue,hi,2016-02-23 23:30:15.964368
grey,hi,2016-02-23 23:30:15.964744
green,hi,2016-02-23 23:30:16.012571
blue,hi,2016-02-23 23:30:16.013011
grey,hi,2016-02-23 23:30:16.013413
green,hi,2016-02-23 23:30:16.018571
blue,hi,2016-02-23 23:30:16.019275
grey,hi,2016-02-23 23:30:16.019622
green,hi,2016-02-23 23:30:16.102711
blue,hi,2016-02-23 23:30:16.103325
grey,hi,2016-02-23 23:30:16.103966
green,hi,2016-02-23 23:30:16.104893
blue,hi,2016-02-23 23:30:16.105462
grey,hi,2016-02-23 23:30:16.106257
green,hi,2016-02-23 23:30:16.171054
blue,hi,2016-02-23 23:30:16.171684
grey,hi,2016-02-23 23:30:16.172696
green,hi,2016-02-23 23:30:16.175756
blue,hi,2016-02-23 23:30:16.176793
grey,hi,2016-02-23 23:30:16.177429
green,hi,2016-02-23 23:30:16.186669
blue,hi,2016-02-23 23:30:16.187064
grey,hi,2016-02-23 23:30:16.187592
green,hi,2016-02-23 23:30:16.304309
blue,hi,2016-02-23 23:30:16.304809
grey,hi,2016-02-23 23:30:16.305259
green,hi,2016-02-23 23:30:16.307421
blue,hi,2016-02-23 23:30:16.307756
grey,hi,2016-02-23 23:30:16.308015
green,hi,2016-02-23 23:30:16.768206
blue,hi,2016-02-23 23:30:16.768718
grey,hi,2016-02-23 23:30:16.769317
green,hi,2016-02-23 23:30:16.770670
blue,hi,2016-02-23 23:30:16.771311
grey,hi,2016-02-23 23:30:16.771649
green,hi,2016-02-23 23:30:16.795826
blue,hi,2016-02-23 23:30:16.796149
grey,hi,2016-02-23 23:30:16.796520
green,hi,2016-02-23 23:30:16.884431
blue,hi,2016-02-23 23:30:16.884730
grey,hi,2016-02-23 23:30:16.885263
green,hi,2016-02-23 23:30:18.097000
blue,hi,2016-02-23 23:30:18.104661
grey,hi,2016-02-23 23:30:18.105365
green,hi,2016-02-23 23:30:18.195934
blue,hi,2016-02-23 23:30:18.196901
grey,hi,2016-02-23 23:30:18.197218
green,hi,2016-02-23 23:30:18.200125
blue,hi,2016-02-23 23:30:18.200637
grey,hi,2016-02-23 23:30:18.202316
green,hi,2016-02-23 23:30:18.360918
blue,hi,2016-02-23 23:30:18.361217
grey,hi,2016-02-23 23:30:18.361457
green,hi,2016-02-23 23:30:18.362475
blue,hi,2016-02-23 23:30:18.362827
grey,hi,2016-02-23 23:30:18.363711
green,hi,2016-02-23 23:30:18.468825
blue,hi,2016-02-23 23:30:18.469542
grey,hi,2016-02-23 23:30:18.470001
green,hi,2016-02-23 23:30:18.607062
blue,hi,2016-02-23 23:30:18.607400
grey,hi,2016-02-23 23:30:18.607624
green,hi,2016-02-23 23:30:18.647213
blue,hi,2016-02-23 23:30:18.648156
grey,hi,2016-02-23 23:30:18.648626
green,hi,2016-02-23 23:30:18.795251
blue,hi,2016-02-23 23:30:18.796486
grey,hi,2016-02-23 23:30:18.797211
green,hi,2016-02-23 23:30:18.810245
blue,hi,2016-02-23 23:30:18.810667
grey,hi,2016-02-23 23:30:18.810941
green,hi,2016-02-23 23:30:18.811970
blue,hi,2016-02-23 23:30:18.812253
grey,hi,2016-02-23 23:30:18.812561
green,hi,2016-02-23 23:30:19.280649
blue,hi,2016-02-23 23:30:19.281887
grey,hi,2016-02-23 23:30:19.282861
green,hi,2016-02-23 23:30:23.637152
blue,hi,2016-02-23 23:30:23.637452
grey,hi,2016-02-23 23:30:23.638017
green,hi,2016-02-23 23:30:23.886282
blue,hi,2016-02-23 23:30:23.886683
grey,hi,2016-02-23 23:30:23.887080
green,hi,2016-02-23 23:30:23.888364
blue,hi,2016-02-23 23:30:23.889434
grey,hi,2016-02-23 23:30:23.889817
green,hi,2016-02-23 23:30:24.848577
blue,hi,2016-02-23 23:30:24.848882
grey,hi,2016-02-23 23:30:24.849252
green,hi,2016-02-23 23:30:24.850632
blue,hi,2016-02-23 23:30:24.851117
grey,hi,2016-02-23 23:30:24.851797
green,hi,2016-02-23 23:30:25.169721
blue,hi,2016-02-23 23:30:25.169975
grey,hi,2016-02-23 23:30:25.170183
green,hi,2016-02-23 23:30:25.423888
blue,hi,2016-02-23 23:30:25.424307
grey,hi,2016-02-23 23:30:25.424947
green,hi,2016-02-23 23:30:25.426288
blue,hi,2016-02-23 23:30:25.427512
grey,hi,2016-02-23 23:30:25.427961
green,hi,2016-02-23 23:30:26.576898
blue,hi,2016-02-23 23:30:26.577326
grey,hi,2016-02-23 23:30:26.577913
green,hi,2016-02-23 23:30:26.581272
blue,hi,2016-02-23 23:30:26.581530
grey,hi,2016-02-23 23:30:26.581856
green,hi,2016-02-23 23:30:26.754070
blue,hi,2016-02-23 23:30:26.754832
grey,hi,2016-02-23 23:30:26.755377
green,hi,2016-02-23 23:30:27.687522
blue,hi,2016-02-23 23:30:27.688272
grey,hi,2016-02-23 23:30:27.688872
green,hi,2016-02-23 23:30:27.692433
blue,hi,2016-02-23 23:30:27.692993
grey,hi,2016-02-23 23:30:27.693331
green,hi,2016-02-23 23:30:27.758798
blue,hi,2016-02-23 23:30:27.759195
grey,hi,2016-02-23 23:30:27.759538
green,hi,2016-02-23 23:30:28.272584
blue,hi,2016-02-23 23:30:28.272913
grey,hi,2016-02-23 23:30:28.273405
green,hi,2016-02-23 23:30:28.274464
blue,hi,2016-02-23 23:30:28.275137
grey,hi,2016-02-23 23:30:28.275609
green,hi,2016-02-23 23:30:29.007830
blue,hi,2016-02-23 23:30:29.008278
grey,hi,2016-02-23 23:30:29.008663
green,hi,2016-02-23 23:30:29.010057
blue,hi,2016-02-23 23:30:29.010789
grey,hi,2016-02-23 23:30:29.011447
green,hi,2016-02-23 23:30:29.017776
blue,hi,2016-02-23 23:30:29.018039
grey,hi,2016-02-23 23:30:29.018282
green,hi,2016-02-23 23:30:29.144105
blue,hi,2016-02-23 23:30:29.144670
grey,hi,2016-02-23 23:30:29.145017
green,hi,2016-02-23 23:30:29.146897
blue,hi,2016-02-23 23:30:29.147219
grey,hi,2016-02-23 23:30:29.147528
blue,hi,2016-02-23 23:30:29.229099
grey,hi,2016-02-23 23:30:29.229303
green,hi,2016-02-23 23:30:29.228850
green,hi,2016-02-23 23:30:31.250951
blue,hi,2016-02-23 23:30:31.251444
grey,hi,2016-02-23 23:30:31.251922
green,hi,2016-02-23 23:30:31.254541
blue,hi,2016-02-23 23:30:31.254793
grey,hi,2016-02-23 23:30:31.255170
green,hi,2016-02-23 23:30:31.296109
blue,hi,2016-02-23 23:30:31.296495
grey,hi,2016-02-23 23:30:31.297080
green,hi,2016-02-23 23:30:31.298042
blue,hi,2016-02-23 23:30:31.298349
grey,hi,2016-02-23 23:30:31.298968
green,hi,2016-02-23 23:30:31.377939
blue,hi,2016-02-23 23:30:31.378620
grey,hi,2016-02-23 23:30:31.379207
green,hi,2016-02-23 23:30:31.382435
blue,hi,2016-02-23 23:30:31.383010
grey,hi,2016-02-23 23:30:31.384040
green,hi,2016-02-23 23:30:31.424497
blue,hi,2016-02-23 23:30:31.424964
grey,hi,2016-02-23 23:30:31.425346
green,hi,2016-02-23 23:30:32.192316
blue,hi,2016-02-23 23:30:32.193073
grey,hi,2016-02-23 23:30:32.193898
green,hi,2016-02-23 23:30:32.197290
blue,hi,2016-02-23 23:30:32.198560
grey,hi,2016-02-23 23:30:32.199676
green,hi,2016-02-23 23:30:51.624016
blue,hi,2016-02-23 23:30:51.624283
grey,hi,2016-02-23 23:30:51.624492
green,hi,2016-02-23 23:30:54.838300
blue,hi,2016-02-23 23:30:54.838485
grey,hi,2016-02-23 23:30:54.838658
green,hi,2016-02-23 23:30:54.860116
blue,hi,2016-02-23 23:30:54.860530
grey,hi,2016-02-23 23:30:54.860773
green,hi,2016-02-23 23:30:57.637718
blue,hi,2016-02-23 23:30:57.638029
grey,hi,2016-02-23 23:30:57.638322
green,hi,2016-02-23 23:30:57.641086
blue,hi,2016-02-23 23:30:57.641349
grey,hi,2016-02-23 23:30:57.641586
green,hi,2016-02-23 23:31:01.280959
blue,hi,2016-02-23 23:31:01.281273
grey,hi,2016-02-23 23:31:01.281830
green,hi,2016-02-23 23:31:01.286090
blue,hi,2016-02-23 23:31:01.286620
grey,hi,2016-02-23 23:31:01.286918
green,hi,2016-02-23 23:31:01.421186
blue,hi,2016-02-23 23:31:01.421693
grey,hi,2016-02-23 23:31:01.422027
green,hi,2016-02-23 23:31:01.423484
blue,hi,2016-02-23 23:31:01.424512
grey,hi,2016-02-23 23:31:01.425348
green,hi,2016-02-23 23:31:08.540487
blue,hi,2016-02-23 23:31:08.540802
grey,hi,2016-02-23 23:31:08.541340
green,hi,2016-02-23 23:31:08.544948
blue,hi,2016-02-23 23:31:08.545193
grey,hi,2016-02-23 23:31:08.545559
green,hi,2016-02-23 23:31:08.686102
blue,hi,2016-02-23 23:31:08.686733
grey,hi,2016-02-23 23:31:08.687763
green,hi,2016-02-23 23:31:08.692110
blue,hi,2016-02-23 23:31:08.693479
grey,hi,2016-02-23 23:31:08.694975
blue,hi,2016-02-23 23:31:09.434290
grey,hi,2016-02-23 23:31:09.434485
green,hi,2016-02-23 23:31:09.434058
green,hi,2016-02-23 23:31:16.301088
blue,hi,2016-02-23 23:31:16.301500
grey,hi,2016-02-23 23:31:16.302075
green,hi,2016-02-23 23:31:20.006746
blue,hi,2016-02-23 23:31:20.007312
grey,hi,2016-02-23 23:31:20.007654
green,hi,2016-02-23 23:31:20.008885
blue,hi,2016-02-23 23:31:20.009156
grey,hi,2016-02-23 23:31:20.009474
green,hi,2016-02-23 23:31:20.524061
blue,hi,2016-02-23 23:31:20.524385
grey,hi,2016-02-23 23:31:20.524887
green,hi,2016-02-23 23:31:20.525923
blue,hi,2016-02-23 23:31:20.526635
