ID,Location,Date,Time
blue,456,2016-02-24 00:17:57.803198
grey,456,2016-02-24 00:17:57.803719
green,456,2016-02-24 00:17:57.861873
blue,456,2016-02-24 00:17:57.862236
grey,456,2016-02-24 00:17:57.862738
green,456,2016-02-24 00:17:57.890877
blue,456,2016-02-24 00:17:57.891249
grey,456,2016-02-24 00:17:57.891820
green,456,2016-02-24 00:17:57.893050
blue,456,2016-02-24 00:17:57.894297
grey,456,2016-02-24 00:17:57.894670
green,456,2016-02-24 00:17:58.033629
blue,456,2016-02-24 00:17:58.034062
grey,456,2016-02-24 00:17:58.034641
green,456,2016-02-24 00:17:58.036473
blue,456,2016-02-24 00:17:58.037404
grey,456,2016-02-24 00:17:58.037923
grey,456,2016-02-24 00:17:58.332917
green,456,2016-02-24 00:17:58.332504
blue,456,2016-02-24 00:17:58.332722
green,456,2016-02-24 00:17:58.421083
blue,456,2016-02-24 00:17:58.421369
grey,456,2016-02-24 00:17:58.421588
green,456,2016-02-24 00:17:58.460580
blue,456,2016-02-24 00:17:58.461384
grey,456,2016-02-24 00:17:58.461864
green,456,2016-02-24 00:17:58.674766
blue,456,2016-02-24 00:17:58.676098
grey,456,2016-02-24 00:17:58.676651
green,456,2016-02-24 00:17:58.791062
blue,456,2016-02-24 00:17:58.791653
grey,456,2016-02-24 00:17:58.792602
green,456,2016-02-24 00:17:58.796923
blue,456,2016-02-24 00:17:58.797575
grey,456,2016-02-24 00:17:58.798116
green,456,2016-02-24 00:17:59.043401
blue,456,2016-02-24 00:17:59.043922
grey,456,2016-02-24 00:17:59.044566
green,456,2016-02-24 00:17:59.045966
blue,456,2016-02-24 00:17:59.046685
grey,456,2016-02-24 00:17:59.047119
green,456,2016-02-24 00:17:59.171288
blue,456,2016-02-24 00:17:59.171863
grey,456,2016-02-24 00:17:59.172497
green,456,2016-02-24 00:17:59.173846
blue,456,2016-02-24 00:17:59.174592
grey,456,2016-02-24 00:17:59.175029
green,456,2016-02-24 00:18:00.876837
blue,456,2016-02-24 00:18:00.877044
grey,456,2016-02-24 00:18:00.877234
green,456,2016-02-24 00:18:06.678387
blue,456,2016-02-24 00:18:06.678597
grey,456,2016-02-24 00:18:06.678849
green,456,2016-02-24 00:18:11.632618
blue,456,2016-02-24 00:18:11.633331
grey,456,2016-02-24 00:18:11.633833
green,456,2016-02-24 00:18:12.215990
blue,456,2016-02-24 00:18:12.214921
grey,456,2016-02-24 00:18:12.215551
green,456,2016-02-24 00:18:12.220036
blue,456,2016-02-24 00:18:12.220237
grey,456,2016-02-24 00:18:12.221315
green,456,2016-02-24 00:18:12.680795
blue,456,2016-02-24 00:18:12.681182
grey,456,2016-02-24 00:18:12.681525
green,456,2016-02-24 00:18:12.682861
blue,456,2016-02-24 00:18:12.683659
grey,456,2016-02-24 00:18:12.684021
green,456,2016-02-24 00:18:13.041202
blue,456,2016-02-24 00:18:13.041849
grey,456,2016-02-24 00:18:13.042606
green,456,2016-02-24 00:18:13.045566
blue,456,2016-02-24 00:18:13.046256
grey,456,2016-02-24 00:18:13.047058
grey,456,2016-02-24 00:18:17.232830
green,456,2016-02-24 00:18:17.232129
blue,456,2016-02-24 00:18:17.232488
green,456,2016-02-24 00:18:22.559721
blue,456,2016-02-24 00:18:22.559927
grey,456,2016-02-24 00:18:22.560117
green,456,2016-02-24 00:18:29.699493
blue,456,2016-02-24 00:18:29.699695
grey,456,2016-02-24 00:18:29.699886
green,456,2016-02-24 00:18:35.405234
blue,456,2016-02-24 00:18:35.405444
grey,456,2016-02-24 00:18:35.405643
grey,456,2016-02-24 00:18:38.803450
green,456,2016-02-24 00:18:38.806434
blue,456,2016-02-24 00:18:38.807106
grey,456,2016-02-24 00:18:38.807865
green,456,2016-02-24 00:18:38.857493
blue,456,2016-02-24 00:18:38.858109
grey,456,2016-02-24 00:18:38.858823
green,456,2016-02-24 00:18:38.866382
blue,456,2016-02-24 00:18:38.866639
grey,456,2016-02-24 00:18:38.866825
green,456,2016-02-24 00:18:39.069974
blue,456,2016-02-24 00:18:39.070355
grey,456,2016-02-24 00:18:39.070539
green,456,2016-02-24 00:18:40.672780
blue,456,2016-02-24 00:18:40.673081
grey,456,2016-02-24 00:18:40.673348
grey,456,2016-02-24 00:18:49.676130
green,456,2016-02-24 00:18:49.675341
blue,456,2016-02-24 00:18:49.675698
green,456,2016-02-24 00:18:57.800690
blue,456,2016-02-24 00:18:57.801197
grey,456,2016-02-24 00:18:57.802116
green,456,2016-02-24 00:18:58.187843
blue,456,2016-02-24 00:18:58.188197
grey,456,2016-02-24 00:18:58.188752
green,456,2016-02-24 00:19:07.996060
blue,456,2016-02-24 00:19:07.996291
grey,456,2016-02-24 00:19:07.996466
green,456,2016-02-24 00:19:14.125863
blue,456,2016-02-24 00:19:14.126270
grey,456,2016-02-24 00:19:14.126616
green,456,2016-02-24 00:19:23.660036
blue,456,2016-02-24 00:19:23.660239
grey,456,2016-02-24 00:19:23.660574
green,456,2016-02-24 00:19:24.341757
blue,456,2016-02-24 00:19:24.342327
grey,456,2016-02-24 00:19:24.342698
green,456,2016-02-24 00:19:30.715099
blue,456,2016-02-24 00:19:30.715312
grey,456,2016-02-24 00:19:30.715509
green,456,2016-02-24 00:19:31.178208
blue,456,2016-02-24 00:19:31.178430
grey,456,2016-02-24 00:19:31.178624
green,456,2016-02-24 00:19:33.332855
blue,456,2016-02-24 00:19:33.333070
grey,456,2016-02-24 00:19:33.333258
green,456,2016-02-24 00:19:33.336948
blue,456,2016-02-24 00:19:33.337119
grey,456,2016-02-24 00:19:33.337282
green,456,2016-02-24 00:19:33.444475
blue,456,2016-02-24 00:19:33.444689
grey,456,2016-02-24 00:19:33.444888
blue,456,2016-02-24 00:19:33.696467
grey,456,2016-02-24 00:19:33.696869
green,456,2016-02-24 00:19:33.696203
green,456,2016-02-24 00:19:33.935697
blue,456,2016-02-24 00:19:33.936230
grey,456,2016-02-24 00:19:33.936666
green,456,2016-02-24 00:19:33.938052
blue,456,2016-02-24 00:19:33.938479
grey,456,2016-02-24 00:19:33.938999
green,456,2016-02-24 00:19:34.086871
blue,456,2016-02-24 00:19:34.087386
grey,456,2016-02-24 00:19:34.087819
green,456,2016-02-24 00:19:34.090465
blue,456,2016-02-24 00:19:34.090818
grey,456,2016-02-24 00:19:34.091110
green,456,2016-02-24 00:19:34.207256
blue,456,2016-02-24 00:19:34.207745
grey,456,2016-02-24 00:19:34.208330
green,456,2016-02-24 00:19:34.209595
blue,456,2016-02-24 00:19:34.210571
grey,456,2016-02-24 00:19:34.211064
green,456,2016-02-24 00:19:34.543456
blue,456,2016-02-24 00:19:34.543910
grey,456,2016-02-24 00:19:34.544340
green,456,2016-02-24 00:19:34.571142
blue,456,2016-02-24 00:19:34.571556
grey,456,2016-02-24 00:19:34.571916
green,456,2016-02-24 00:19:34.573026
blue,456,2016-02-24 00:19:34.573354
grey,456,2016-02-24 00:19:34.573682
green,456,2016-02-24 00:19:34.662805
blue,456,2016-02-24 00:19:34.663121
grey,456,2016-02-24 00:19:34.663616
green,456,2016-02-24 00:19:34.664772
blue,456,2016-02-24 00:19:34.665272
grey,456,2016-02-24 00:19:34.666532
green,456,2016-02-24 00:19:35.551130
blue,456,2016-02-24 00:19:35.551847
grey,456,2016-02-24 00:19:35.552680
green,456,2016-02-24 00:19:35.553484
blue,456,2016-02-24 00:19:35.553815
grey,456,2016-02-24 00:19:35.554260
green,456,2016-02-24 00:19:35.846712
blue,456,2016-02-24 00:19:35.846988
grey,456,2016-02-24 00:19:35.847297
green,456,2016-02-24 00:19:35.848266
blue,456,2016-02-24 00:19:35.848661
grey,456,2016-02-24 00:19:35.849286
blue,456,2016-02-24 00:19:35.889002
grey,456,2016-02-24 00:19:35.889296
green,456,2016-02-24 00:19:35.888823
green,456,2016-02-24 00:19:40.116961
blue,456,2016-02-24 00:19:40.117165
grey,456,2016-02-24 00:19:40.117355
green,456,2016-02-24 00:19:43.927209
blue,456,2016-02-24 00:19:43.927470
grey,456,2016-02-24 00:19:43.927946
green,456,2016-02-24 00:19:45.740415
blue,456,2016-02-24 00:19:45.740692
grey,456,2016-02-24 00:19:45.740974
grey,456,2016-02-24 00:20:05.662060
green,456,2016-02-24 00:20:05.661670
blue,456,2016-02-24 00:20:05.661872
green,456,2016-02-24 00:20:06.890496
blue,456,2016-02-24 00:20:06.890799
grey,456,2016-02-24 00:20:06.891641
green,456,2016-02-24 00:20:15.309624
blue,456,2016-02-24 00:20:15.309814
grey,456,2016-02-24 00:20:15.309987
grey,456,2016-02-24 00:20:17.648013
green,456,2016-02-24 00:20:17.647613
blue,456,2016-02-24 00:20:17.647819
green,456,2016-02-24 00:20:21.351616
blue,456,2016-02-24 00:20:21.351811
grey,456,2016-02-24 00:20:21.352086
green,456,2016-02-24 00:20:25.610778
blue,456,2016-02-24 00:20:25.611175
grey,456,2016-02-24 00:20:25.611630
green,456,2016-02-24 00:20:34.012026
blue,456,2016-02-24 00:20:34.012356
grey,456,2016-02-24 00:20:34.012650
green,456,2016-02-24 00:20:38.784358
blue,456,2016-02-24 00:20:38.784711
grey,456,2016-02-24 00:20:38.785057
green,456,2016-02-24 00:20:41.121862
blue,456,2016-02-24 00:20:41.122156
grey,456,2016-02-24 00:20:41.122619
green,456,2016-02-24 00:20:44.583922
blue,456,2016-02-24 00:20:44.584305
grey,456,2016-02-24 00:20:44.584587
green,456,2016-02-24 00:20:46.847884
blue,456,2016-02-24 00:20:46.848306
grey,456,2016-02-24 00:20:46.848913
green,456,2016-02-24 00:20:50.344051
blue,456,2016-02-24 00:20:50.344415
grey,456,2016-02-24 00:20:50.344995
green,456,2016-02-24 00:21:00.573750
blue,456,2016-02-24 00:21:00.574071
grey,456,2016-02-24 00:21:00.574563
green,456,2016-02-24 00:21:00.705532
blue,456,2016-02-24 00:21:00.706199
grey,456,2016-02-24 00:21:00.706755
green,456,2016-02-24 00:21:15.700721
blue,456,2016-02-24 00:21:15.701084
grey,456,2016-02-24 00:21:15.701631
green,456,2016-02-24 00:21:15.703031
blue,456,2016-02-24 00:21:15.703422
grey,456,2016-02-24 00:21:15.703988
green,456,2016-02-24 00:21:23.190768
blue,456,2016-02-24 00:21:23.191058
grey,456,2016-02-24 00:21:23.191524
green,456,2016-02-24 00:21:23.692802
blue,456,2016-02-24 00:21:23.693280
grey,456,2016-02-24 00:21:23.693625
green,456,2016-02-24 00:21:40.174324
blue,456,2016-02-24 00:21:40.174684
grey,456,2016-02-24 00:21:40.175262
green,456,2016-02-24 00:21:40.176364
blue,456,2016-02-24 00:21:40.176998
grey,456,2016-02-24 00:21:40.177481
green,456,2016-02-24 00:21:47.961401
blue,456,2016-02-24 00:21:47.961849
grey,456,2016-02-24 00:21:47.962817
green,456,2016-02-24 00:21:48.150913
blue,456,2016-02-24 00:21:48.151459
grey,456,2016-02-24 00:21:48.152281
blue,456,2016-02-24 00:21:55.295632
grey,456,2016-02-24 00:21:55.296003
green,456,2016-02-24 00:21:55.295191
green,456,2016-02-24 00:21:58.074336
blue,456,2016-02-24 00:21:58.074877
grey,456,2016-02-24 00:21:58.075188
green,456,2016-02-24 00:22:00.457049
blue,456,2016-02-24 00:22:00.459202
grey,456,2016-02-24 00:22:00.460299
green,456,2016-02-24 00:22:04.290875
blue,456,2016-02-24 00:22:04.291339
grey,456,2016-02-24 00:22:04.291721
green,456,2016-02-24 00:22:18.391167
blue,456,2016-02-24 00:22:18.391512
grey,456,2016-02-24 00:22:18.392045
green,456,2016-02-24 00:22:31.366354
blue,456,2016-02-24 00:22:31.366561
grey,456,2016-02-24 00:22:31.366752
green,456,2016-02-24 00:22:38.440583
blue,456,2016-02-24 00:22:38.440808
grey,456,2016-02-24 00:22:38.441010
green,456,2016-02-24 00:22:38.829838
blue,456,2016-02-24 00:22:38.830163
grey,456,2016-02-24 00:22:38.830495
green,456,2016-02-24 00:22:47.511480
blue,456,2016-02-24 00:22:47.511702
grey,456,2016-02-24 00:22:47.511897
green,456,2016-02-24 00:22:56.599804
blue,456,2016-02-24 00:22:56.600002
grey,456,2016-02-24 00:22:56.600228
green,456,2016-02-24 00:23:04.559218
blue,456,2016-02-24 00:23:04.560877
grey,456,2016-02-24 00:23:04.561034
green,456,2016-02-24 00:23:04.560692
blue,456,2016-02-24 00:23:13.583480
grey,456,2016-02-24 00:23:13.583746
green,456,2016-02-24 00:23:13.583276
green,456,2016-02-24 00:23:13.635251
blue,456,2016-02-24 00:23:13.635554
grey,456,2016-02-24 00:23:13.635831
green,456,2016-02-24 00:23:19.178269
blue,456,2016-02-24 00:23:19.178973
grey,456,2016-02-24 00:23:19.181173
green,456,2016-02-24 00:23:19.237834
blue,456,2016-02-24 00:23:19.238026
grey,456,2016-02-24 00:23:19.238200
green,456,2016-02-24 00:23:29.300771
blue,456,2016-02-24 00:23:29.301131
grey,456,2016-02-24 00:23:29.301781
green,456,2016-02-24 00:23:31.013078
blue,456,2016-02-24 00:23:31.013404
grey,456,2016-02-24 00:23:31.013634
green,456,2016-02-24 00:23:35.357175
blue,456,2016-02-24 00:23:35.357615
grey,456,2016-02-24 00:23:35.358495
green,456,2016-02-24 00:23:43.113560
blue,456,2016-02-24 00:23:43.114033
grey,456,2016-02-24 00:23:43.114458
green,456,2016-02-24 00:23:47.653443
blue,456,2016-02-24 00:23:47.654571
grey,456,2016-02-24 00:23:47.654974
green,456,2016-02-24 00:23:49.047809
blue,456,2016-02-24 00:23:49.048104
grey,456,2016-02-24 00:23:49.048404
green,456,2016-02-24 00:23:54.204614
blue,456,2016-02-24 00:23:54.204946
grey,456,2016-02-24 00:23:54.205234
grey,456,2016-02-24 00:24:00.640174
green,456,2016-02-24 00:24:00.639744
blue,456,2016-02-24 00:24:00.639949
green,456,2016-02-24 00:24:04.072485
blue,456,2016-02-24 00:24:04.072876
grey,456,2016-02-24 00:24:04.073169
green,456,2016-02-24 00:24:06.560784
blue,456,2016-02-24 00:24:06.561286
grey,456,2016-02-24 00:24:06.562078
green,456,2016-02-24 00:24:23.411077
blue,456,2016-02-24 00:24:23.411618
grey,456,2016-02-24 00:24:23.411913
green,456,2016-02-24 00:24:26.619954
blue,456,2016-02-24 00:24:26.620581
grey,456,2016-02-24 00:24:26.620878
green,456,2016-02-24 00:24:28.520825
blue,456,2016-02-24 00:24:28.521179
grey,456,2016-02-24 00:24:28.521484
green,456,2016-02-24 00:24:34.713885
blue,456,2016-02-24 00:24:34.714138
grey,456,2016-02-24 00:24:34.714434
blue,456,2016-02-24 00:24:39.384703
grey,456,2016-02-24 00:24:39.384878
green,456,2016-02-24 00:24:39.384506
green,456,2016-02-24 00:24:39.408956
blue,456,2016-02-24 00:24:39.409158
grey,456,2016-02-24 00:24:39.409335
green,456,2016-02-24 00:24:49.930408
blue,456,2016-02-24 00:24:49.930700
grey,456,2016-02-24 00:24:49.930989
green,456,2016-02-24 00:24:53.160750
blue,456,2016-02-24 00:24:53.160984
grey,456,2016-02-24 00:24:53.161460
green,456,2016-02-24 00:24:55.165987
blue,456,2016-02-24 00:24:55.166281
grey,456,2016-02-24 00:24:55.166630
green,456,2016-02-24 00:25:01.485858
blue,456,2016-02-24 00:25:01.486243
grey,456,2016-02-24 00:25:01.486698
green,456,2016-02-24 00:25:02.230909
blue,456,2016-02-24 00:25:02.231418
grey,456,2016-02-24 00:25:02.231693
green,456,2016-02-24 00:25:06.689072
blue,456,2016-02-24 00:25:06.689379
grey,456,2016-02-24 00:25:06.689594
green,456,2016-02-24 00:25:10.240507
blue,456,2016-02-24 00:25:10.240999
grey,456,2016-02-24 00:25:10.241899
green,456,2016-02-24 00:25:11.488007
blue,456,2016-02-24 00:25:11.488464
grey,456,2016-02-24 00:25:11.488887
green,456,2016-02-24 00:25:20.353048
blue,456,2016-02-24 00:25:20.353347
grey,456,2016-02-24 00:25:20.353675
green,456,2016-02-24 00:25:28.946300
blue,456,2016-02-24 00:25:28.946630
grey,456,2016-02-24 00:25:28.947197
green,456,2016-02-24 00:25:29.042944
blue,456,2016-02-24 00:25:29.043494
grey,456,2016-02-24 00:25:29.045997
green,456,2016-02-24 00:25:36.284272
blue,456,2016-02-24 00:25:36.284895
grey,456,2016-02-24 00:25:36.285227
green,456,2016-02-24 00:26:08.166166
blue,456,2016-02-24 00:26:08.166412
grey,456,2016-02-24 00:26:08.166619
green,456,2016-02-24 00:26:10.767807
blue,456,2016-02-24 00:26:10.768135
grey,456,2016-02-24 00:26:10.768487
green,456,2016-02-24 00:26:13.026036
blue,456,2016-02-24 00:26:13.026332
grey,456,2016-02-24 00:26:13.026850
green,456,2016-02-24 00:26:19.681493
blue,456,2016-02-24 00:26:19.682034
grey,456,2016-02-24 00:26:19.682434
green,456,2016-02-24 00:26:20.530889
blue,456,2016-02-24 00:26:20.531366
grey,456,2016-02-24 00:26:20.531867
green,456,2016-02-24 00:26:25.032005
blue,456,2016-02-24 00:26:25.039742
grey,456,2016-02-24 00:26:25.040122
green,456,2016-02-24 00:26:33.222944
blue,456,2016-02-24 00:26:33.223480
grey,456,2016-02-24 00:26:33.223726
green,456,2016-02-24 00:26:38.450988
green,456,2016-02-24 00:26:38.454490
blue,456,2016-02-24 00:26:38.452130
grey,456,2016-02-24 00:26:38.452843
blue,456,2016-02-24 00:26:38.455538
grey,456,2016-02-24 00:26:38.460453
green,456,2016-02-24 00:26:50.590726
blue,456,2016-02-24 00:26:50.591026
grey,456,2016-02-24 00:26:50.591315
green,456,2016-02-24 00:26:55.961858
blue,456,2016-02-24 00:26:55.962003
grey,456,2016-02-24 00:26:55.962152
green,456,2016-02-24 00:27:01.040142
blue,456,2016-02-24 00:27:01.040734
grey,456,2016-02-24 00:27:01.041028
green,456,2016-02-24 00:27:01.042567
blue,456,2016-02-24 00:27:01.042840
grey,456,2016-02-24 00:27:01.043342
green,456,2016-02-24 00:27:06.645369
blue,456,2016-02-24 00:27:06.645603
grey,456,2016-02-24 00:27:06.646034
green,456,2016-02-24 00:27:06.743290
blue,456,2016-02-24 00:27:06.743667
grey,456,2016-02-24 00:27:06.743883
green,456,2016-02-24 00:27:12.010885
blue,456,2016-02-24 00:27:12.011231
grey,456,2016-02-24 00:27:12.011730
green,456,2016-02-24 00:27:12.012857
blue,456,2016-02-24 00:27:12.013167
grey,456,2016-02-24 00:27:12.013812
green,456,2016-02-24 00:27:17.203143
blue,456,2016-02-24 00:27:17.203436
grey,456,2016-02-24 00:27:17.203730
green,456,2016-02-24 00:27:17.346670
blue,456,2016-02-24 00:27:17.346865
grey,456,2016-02-24 00:27:17.347051
green,456,2016-02-24 00:27:22.207476
blue,456,2016-02-24 00:27:22.207867
grey,456,2016-02-24 00:27:22.208187
green,456,2016-02-24 00:27:23.384786
blue,456,2016-02-24 00:27:23.385046
grey,456,2016-02-24 00:27:23.385344
green,456,2016-02-24 00:27:47.594351
blue,456,2016-02-24 00:27:47.594550
grey,456,2016-02-24 00:27:47.594738
green,456,2016-02-24 00:27:47.662822
blue,456,2016-02-24 00:27:47.663025
grey,456,2016-02-24 00:27:47.663209
green,456,2016-02-24 00:27:56.322112
blue,456,2016-02-24 00:27:56.322313
grey,456,2016-02-24 00:27:56.322506
green,456,2016-02-24 00:27:56.330697
blue,456,2016-02-24 00:27:56.330966
grey,456,2016-02-24 00:27:56.331153
green,456,2016-02-24 00:28:02.961501
blue,456,2016-02-24 00:28:02.961701
grey,456,2016-02-24 00:28:02.961877
green,456,2016-02-24 00:28:06.052282
blue,456,2016-02-24 00:28:06.052494
grey,456,2016-02-24 00:28:06.052684
grey,456,2016-02-24 00:28:10.576243
green,456,2016-02-24 00:28:10.575835
blue,456,2016-02-24 00:28:10.576053
grey,456,2016-02-24 00:28:17.417256
green,456,2016-02-24 00:28:17.416871
blue,456,2016-02-24 00:28:17.417073
green,456,2016-02-24 00:28:17.552532
blue,456,2016-02-24 00:28:17.553082
grey,456,2016-02-24 00:28:17.553341
green,456,2016-02-24 00:28:23.782270
blue,456,2016-02-24 00:28:23.782670
grey,456,2016-02-24 00:28:23.783135
green,456,2016-02-24 00:28:23.825219
blue,456,2016-02-24 00:28:23.825793
grey,456,2016-02-24 00:28:23.826082
green,456,2016-02-24 00:28:29.441884
blue,456,2016-02-24 00:28:29.442350
grey,456,2016-02-24 00:28:29.443300
green,456,2016-02-24 00:28:33.150742
blue,456,2016-02-24 00:28:33.151029
grey,456,2016-02-24 00:28:33.151482
green,456,2016-02-24 00:28:36.659213
blue,456,2016-02-24 00:28:36.659902
grey,456,2016-02-24 00:28:36.660952
green,456,2016-02-24 00:28:48.776071
blue,456,2016-02-24 00:28:48.776317
grey,456,2016-02-24 00:28:48.776513
green,456,2016-02-24 00:28:48.925013
blue,456,2016-02-24 00:28:48.925207
grey,456,2016-02-24 00:28:48.925380
green,456,2016-02-24 00:28:58.100086
blue,456,2016-02-24 00:28:58.100546
grey,456,2016-02-24 00:28:58.100886
green,456,2016-02-24 00:29:11.670826
blue,456,2016-02-24 00:29:11.671145
grey,456,2016-02-24 00:29:11.671601
green,456,2016-02-24 00:29:13.390178
blue,456,2016-02-24 00:29:13.390545
grey,456,2016-02-24 00:29:13.390831
green,456,2016-02-24 00:29:17.014068
blue,456,2016-02-24 00:29:17.014812
grey,456,2016-02-24 00:29:17.015124
green,456,2016-02-24 00:29:18.806147
blue,456,2016-02-24 00:29:18.806423
grey,456,2016-02-24 00:29:18.806779
green,456,2016-02-24 00:29:33.996957
blue,456,2016-02-24 00:29:33.997444
grey,456,2016-02-24 00:29:33.998058
green,456,2016-02-24 00:29:34.000500
blue,456,2016-02-24 00:29:34.017412
grey,456,2016-02-24 00:29:34.017846
green,456,2016-02-24 00:29:40.480963
blue,456,2016-02-24 00:29:40.481407
grey,456,2016-02-24 00:29:40.481768
green,456,2016-02-24 00:29:40.482953
blue,456,2016-02-24 00:29:40.483274
grey,456,2016-02-24 00:29:40.483572
green,456,2016-02-24 00:29:52.721086
blue,456,2016-02-24 00:29:52.721602
grey,456,2016-02-24 00:29:52.722500
green,456,2016-02-24 00:29:52.724611
blue,456,2016-02-24 00:29:52.725077
grey,456,2016-02-24 00:29:52.725676
green,456,2016-02-24 00:29:57.476425
blue,456,2016-02-24 00:29:57.476774
grey,456,2016-02-24 00:29:57.477313
green,456,2016-02-24 00:29:57.850963
blue,456,2016-02-24 00:29:57.851477
grey,456,2016-02-24 00:29:57.852094
green,456,2016-02-24 00:30:05.381048
blue,456,2016-02-24 00:30:05.381682
grey,456,2016-02-24 00:30:05.381989
green,456,2016-02-24 00:30:05.509436
blue,456,2016-02-24 00:30:05.509998
grey,456,2016-02-24 00:30:05.511760
green,456,2016-02-24 00:30:13.619354
blue,456,2016-02-24 00:30:13.619755
grey,456,2016-02-24 00:30:13.620212
green,456,2016-02-24 00:30:18.439404
blue,456,2016-02-24 00:30:18.439719
grey,456,2016-02-24 00:30:18.440212
green,456,2016-02-24 00:30:22.288504
blue,456,2016-02-24 00:30:22.289358
grey,456,2016-02-24 00:30:22.289759
green,456,2016-02-24 00:30:23.291951
blue,456,2016-02-24 00:30:23.292513
grey,456,2016-02-24 00:30:23.390328
green,456,2016-02-24 00:30:27.081380
blue,456,2016-02-24 00:30:27.081750
grey,456,2016-02-24 00:30:27.082124
green,456,2016-02-24 00:30:29.244413
blue,456,2016-02-24 00:30:29.244878
grey,456,2016-02-24 00:30:29.245749
green,456,2016-02-24 00:30:32.578686
blue,456,2016-02-24 00:30:32.578880
grey,456,2016-02-24 00:30:32.579169
green,456,2016-02-24 00:30:43.522178
blue,456,2016-02-24 00:30:43.530686
grey,456,2016-02-24 00:30:43.531122
green,456,2016-02-24 00:30:44.171097
blue,456,2016-02-24 00:30:44.171484
grey,456,2016-02-24 00:30:44.172149
green,456,2016-02-24 00:30:48.820205
blue,456,2016-02-24 00:30:48.820546
grey,456,2016-02-24 00:30:48.820871
green,456,2016-02-24 00:30:49.588194
blue,456,2016-02-24 00:30:49.588666
grey,456,2016-02-24 00:30:49.588986
green,456,2016-02-24 00:30:55.555704
green,456,2016-02-24 00:30:55.560901
blue,456,2016-02-24 00:30:55.561432
grey,456,2016-02-24 00:30:55.562081
green,456,2016-02-24 00:31:02.236271
blue,456,2016-02-24 00:31:02.236760
grey,456,2016-02-24 00:31:02.237224
green,456,2016-02-24 00:31:06.461496
blue,456,2016-02-24 00:31:06.461839
grey,456,2016-02-24 00:31:06.462339
green,456,2016-02-24 00:31:10.565642
blue,456,2016-02-24 00:31:10.566093
grey,456,2016-02-24 00:31:10.566648
green,456,2016-02-24 00:31:27.696004
blue,456,2016-02-24 00:31:27.696212
grey,456,2016-02-24 00:31:27.696407
green,456,2016-02-24 00:31:28.167247
blue,456,2016-02-24 00:31:28.167518
grey,456,2016-02-24 00:31:28.168132
green,456,2016-02-24 00:31:33.178019
blue,456,2016-02-24 00:31:33.178274
grey,456,2016-02-24 00:31:33.178464
green,456,2016-02-24 00:31:36.506821
blue,456,2016-02-24 00:31:36.507176
grey,456,2016-02-24 00:31:36.507925
green,456,2016-02-24 00:31:39.777115
blue,456,2016-02-24 00:31:39.778280
grey,456,2016-02-24 00:31:39.778648
green,456,2016-02-24 00:31:44.642529
blue,456,2016-02-24 00:31:44.642985
grey,456,2016-02-24 00:31:44.643402
green,456,2016-02-24 00:31:44.644491
blue,456,2016-02-24 00:31:44.644765
grey,456,2016-02-24 00:31:44.670461
green,456,2016-02-24 00:31:50.571098
blue,456,2016-02-24 00:31:50.571516
grey,456,2016-02-24 00:31:50.572111
green,456,2016-02-24 00:31:50.573458
blue,456,2016-02-24 00:31:50.575304
grey,456,2016-02-24 00:31:50.575660
green,456,2016-02-24 00:31:56.350910
blue,456,2016-02-24 00:31:56.351264
grey,456,2016-02-24 00:31:56.351581
green,456,2016-02-24 00:32:03.260724
blue,456,2016-02-24 00:32:03.261023
grey,456,2016-02-24 00:32:03.261501
green,456,2016-02-24 00:32:03.262519
blue,456,2016-02-24 00:32:03.263075
grey,456,2016-02-24 00:32:03.263334
green,456,2016-02-24 00:32:14.380936
blue,456,2016-02-24 00:32:14.383676
grey,456,2016-02-24 00:32:14.384574
green,456,2016-02-24 00:32:14.383088
green,456,2016-02-24 00:32:20.640838
blue,456,2016-02-24 00:32:20.641101
grey,456,2016-02-24 00:32:20.641534
green,456,2016-02-24 00:32:20.701011
blue,456,2016-02-24 00:32:20.701225
grey,456,2016-02-24 00:32:20.701438
green,456,2016-02-24 00:32:25.976446
blue,456,2016-02-24 00:32:25.976680
grey,456,2016-02-24 00:32:25.976864
green,456,2016-02-24 00:32:31.855206
blue,456,2016-02-24 00:32:31.855484
grey,456,2016-02-24 00:32:31.855732
green,456,2016-02-24 00:32:31.856786
blue,456,2016-02-24 00:32:31.857453
grey,456,2016-02-24 00:32:31.857878
green,456,2016-02-24 00:32:37.905670
blue,456,2016-02-24 00:32:37.905952
grey,456,2016-02-24 00:32:37.906243
green,456,2016-02-24 00:32:48.378126
blue,456,2016-02-24 00:32:48.378494
grey,456,2016-02-24 00:32:48.379067
green,456,2016-02-24 00:32:48.450138
blue,456,2016-02-24 00:32:48.450949
grey,456,2016-02-24 00:32:48.451610
